Date,actual_level,fair_level,predicted_change,residual
2020-06-30,75.8788,70.48330260087862,-2.6442699292346443,5.395497399121382
2020-07-01,74.9275,69.27935676412145,-1.2039458367571745,5.64814323587855
2020-07-02,74.131,68.38239920694889,-0.8969575571725514,5.748600793051111
2020-07-07,74.4,70.74864081097519,2.366241604026293,3.6513591890248165
2020-07-08,72.4475,69.22902656049433,-1.5196142504808496,3.218473439505672
2020-07-09,74.9887,70.61227519581867,1.383248635324333,4.376424804181326
2020-07-10,73.6885,68.47056232817755,-2.1417128676411212,5.217937671822455
2020-07-13,74.7888,71.6547864142088,3.184224086031255,3.1340135857911946
2020-07-14,74.16,68.7811308589746,-2.873655555234191,5.37886914102539
2020-07-15,72.05,66.99801611526816,-1.7831147437064518,5.05198388473184
2020-07-16,72.7312,67.79506947213686,0.7970533568686986,4.936130527863142
2020-07-17,71.4588,66.83080085706607,-0.9642686150707834,4.62799914293393
2020-07-20,70.0625,65.13530023674008,-1.6955006203259981,4.927199763259921
2020-07-21,70.125,65.08770546804483,-0.04759476869523794,5.037294531955169
2020-07-22,69.1688,64.01515773551017,-1.072547732534659,5.153642264489832
2020-07-23,69.485,66.85117058481555,2.8360128493053707,2.633829415184451
2020-07-24,70.4,68.09727482221969,1.2461042374041371,2.3027251777803173
2020-07-27,70.2862,66.71954393727016,-1.3777308849495282,3.566656062729834
2020-07-28,71.7625,68.18547659495772,1.46593265768757,3.577023405042283
2020-07-29,69.6488,65.78505144511247,-2.4004251498452556,3.863748554887522
2020-07-30,69.949,66.84807533681094,1.0630238916984605,3.100924663189062
2020-07-31,69.2825,65.58550445651088,-1.2625708803000641,3.6969955434891233
2020-08-03,67.8,64.49251326736943,-1.092991189141433,3.307486732630565
2020-08-04,66.29,63.68801717556913,-0.8044960918003095,2.601982824430877
2020-08-05,64.9975,62.55718340166303,-1.1308337739060939,2.4403165983369703
2020-08-06,64.5763,61.425877633221276,-1.1313057684417573,3.1504223667787272
2020-08-07,64.8963,61.378304838940736,-0.047572794280540794,3.517995161059261
2020-08-10,65.8088,61.05907487668374,-0.3192299622569957,4.749725123316267
2020-08-11,66.635,63.412645908262874,2.353571031579139,3.222354091737131
2020-08-12,65.2175,60.556115808574894,-2.8565300996879857,4.661384191425107
2020-08-13,67.0438,61.18883447360942,0.6327186650345247,5.854965526390586
2020-08-14,67.8,61.42647151603052,0.23763704242109882,6.37352848396948
2020-08-17,66.5613,60.864173503665725,-0.5622980123647896,5.697126496334278
2020-08-18,66.1013,60.59621529082392,-0.26795821284180166,5.505084709176074
2020-08-19,67.5938,61.93756988826424,1.3413545974403183,5.656230111735759
2020-08-20,67.5175,61.37370281609374,-0.5638670721705009,6.143797183906258
2020-08-21,67.5375,60.79609903064525,-0.5776037854484875,6.741400969354743
2020-08-24,66.2463,59.172513396315566,-1.6235856343296935,7.0737866036844395
2020-08-25,65.9813,58.700257789003146,-0.472255607312415,7.281042210996858
2020-08-26,66.5762,57.32649510486448,-1.3737626841386712,9.249704895135523
2020-08-27,67.62,57.74211299337592,0.41561788851144305,9.877887006624086
2020-08-28,66.5225,56.29716866992767,-1.4449443234482442,10.225331330072322
2020-08-31,65.0613,57.95724406177986,1.6600753918521856,7.104055938220142
2020-09-01,62.0325,56.49217632858399,-1.4650677331958721,5.540323671416012
2020-09-02,62.0013,53.76193253303492,-2.730243795549065,8.239367466965078
2020-09-03,65.8413,62.81189539266595,9.049962859631028,3.029404607334051
2020-09-04,66.7025,63.73688459088164,0.9249891982156873,2.9656154091183637
2020-09-09,66.0388,59.64549441164838,-4.091390179233262,6.393305588351616
2020-09-10,68.7875,63.17963673165444,3.5341423200060675,5.607863268345554
2020-09-11,69.82,62.45284531600295,-0.7267914156514961,7.367154683997043
2020-09-14,68.7025,60.06874396284512,-2.3841013531578263,8.633756037154882
2020-09-15,67.735,59.29758875548099,-0.771155207364131,8.437411244519012
2020-09-16,67.785,60.50213212861714,1.2045433731361523,7.282867871382855
2020-09-17,69.725,62.275878784249805,1.7737466556326635,7.449121215750189
2020-09-18,71.3713,64.1904542308857,1.9145754466358997,7.180845769114299
2020-09-21,52.3825,66.82005318990912,2.629598959023417,-14.437553189909117
2020-09-22,52.5,64.84025287873362,-1.9798003111755,-12.340252878733622
2020-09-23,57.5187,69.29529683366565,4.455043954932016,-11.776596833665643
2020-09-24,58.3075,68.92247952240945,-0.37281731125619083,-10.614979522409449
2020-09-25,59.1175,65.73405780817522,-3.188421714234222,-6.616557808175223
2020-09-28,57.6738,63.12708954570443,-2.606968262470795,-5.453289545704429
2020-09-29,60.3188,63.99567744257897,0.8685878968745414,-3.67687744257897
2020-09-30,59.2138,62.89714111838455,-1.0985363241944153,-3.683341118384554
2020-10-01,58.6425,62.16546286462167,-0.7316782537628909,-3.522962864621668
2020-10-02,59.9013,64.31569194629954,2.1502290816778733,-4.4143919462995385
2020-10-05,56.63,61.63772982306534,-2.6779621232341935,-5.00772982306534
2020-10-06,58.3625,64.39996186473422,2.7622320416688777,-6.037461864734226
2020-10-07,55.8525,61.266250501894056,-3.133711362840166,-5.413750501894057
2020-10-08,54.835,59.44011271855217,-1.8261377833418881,-4.605112718552171
2020-10-09,53.205,57.55622169445313,-1.883891024099038,-4.35122169445313
2020-10-14,56.145,58.88095319911121,1.3247315046580834,-2.735953199111208
2020-10-15,56.5675,59.47650386171759,0.5955506626063781,-2.9090038617175864
2020-10-16,56.5913,59.62967731698011,0.15317345526251339,-3.0383773169801103
2020-10-19,58.4688,63.14765228894162,3.5179749719615185,-4.67885228894162
2020-10-20,57.8404,62.52019263117015,-0.6274596577714737,-4.6797926311701445
2020-10-21,57.115,62.8185682087358,0.2983755775656539,-5.7035682087357955
2020-10-22,57.2025,61.91467942833894,-0.9038887803968588,-4.712179428338942
2020-10-23,56.5662,61.19937631976809,-0.7153031085708504,-4.63317631976809
2020-10-26,58.775,65.87757670758074,4.6782003878126455,-7.102576707580745
2020-10-27,59.9175,66.60106835212693,0.7234916445462004,-6.683568352126933
2020-10-28,63.845,74.60824772634125,8.007179374214314,-10.763247726341248
2020-10-29,65.1575,72.19857471883593,-2.409673007505328,-7.0410747188359295
2020-10-30,65.4625,74.53467267525248,2.3360979564165523,-9.072172675252475
2020-11-02,63.0913,72.2493636204354,-2.285309054817077,-9.158063620435406
2020-11-03,59.9125,68.99464211023948,-3.254721510195917,-9.08214211023948
2020-11-04,57.4638,63.30602521683234,-5.688616893407141,-5.84222521683234
2020-11-05,53.4625,59.59638493149067,-3.709640285341672,-6.13388493149067
2020-11-06,53.3587,58.95736927771909,-0.6390156537715801,-5.59866927771909
2020-11-09,52.2225,57.346562876019775,-1.6108064016993089,-5.124062876019778
2020-11-10,52.9763,57.37434911185898,0.027786235839205663,-4.398049111858981
2020-11-13,54.4763,54.46634146234147,-2.9080076495175167,0.009958537658533828
2020-11-16,52.0775,52.429957957602554,-2.0363835047389154,-0.35245795760255305
